start_date,home_team,home_points,away_team,away_points
2019-10-26T16:00:00.000Z,Central Connecticut,28,Long Island University,0
2019-10-26T16:00:00.000Z,St Francis (PA),33,Sacred Heart,36
2019-10-26T16:00:00.000Z,Purdue,6,Illinois,24
2019-10-26T16:00:00.000Z,Yale,46,Pennsylvania,41
2019-10-26T16:00:00.000Z,Ohio State,38,Wisconsin,7
2019-10-26T16:00:00.000Z,Rutgers,44,Liberty,34
2019-10-26T16:00:00.000Z,Texas A&M,49,Mississippi State,30
2019-10-26T16:00:00.000Z,Pittsburgh,12,Miami,16
2019-10-26T16:00:00.000Z,Kansas State,48,Oklahoma,41
2019-10-26T16:00:00.000Z,Robert Morris,24,Bryant,20
2019-10-26T16:00:00.000Z,Army,29,San José State,34
2019-10-26T16:00:00.000Z,South Alabama,3,Appalachian State,30
2019-10-26T16:00:00.000Z,Northwestern,0,Iowa,20
2019-10-26T16:30:00.000Z,Lehigh,27,Georgetown,24
2019-10-26T17:00:00.000Z,Merrimack,24,Presbyterian College,21
2019-10-26T17:00:00.000Z,North Dakota,16,Montana State,12
2019-10-26T17:00:00.000Z,Delaware,25,Richmond,35
2019-10-26T17:00:00.000Z,Rhode Island,13,Elon,38
2019-10-26T17:00:00.000Z,Maine,34,William & Mary,25
2019-10-26T17:00:00.000Z,North Carolina A&T,64,Howard,6
2019-10-26T17:00:00.000Z,Samford,24,East Tennessee State,17
2019-10-26T17:00:00.000Z,Butler,24,Jacksonville,14
2019-10-26T17:00:00.000Z,Davidson,21,Marist,27
2019-10-26T17:00:00.000Z,Valparaiso,19,Stetson,10
2019-10-26T17:00:00.000Z,Holy Cross,31,Colgate,10
2019-10-26T17:00:00.000Z,Princeton,30,Harvard,24
2019-10-26T17:00:00.000Z,Duquesne,28,Wagner,24
2019-10-26T17:00:00.000Z,Rice,6,Southern Mississippi,20
2019-10-26T17:30:00.000Z,Gardner-Webb,47,Campbell,49
2019-10-26T17:30:00.000Z,Wofford,35,Chattanooga,34
2019-10-26T17:30:00.000Z,Cornell,37,Brown,35
2019-10-26T18:00:00.000Z,Drake,36,Morehead State,17
2019-10-26T18:00:00.000Z,Ball State,21,Ohio,34
2019-10-26T18:00:00.000Z,Wyoming,31,Nevada,3
2019-10-26T18:00:00.000Z,The Citadel,35,Mercer,24
2019-10-26T18:00:00.000Z,Southeast Missouri State,17,UT Martin,10
2019-10-26T18:00:00.000Z,Youngstown State,59,Western Illinois,14
2019-10-26T18:00:00.000Z,North Carolina Central,30,Delaware State,23
2019-10-26T18:00:00.000Z,Hampton,56,Virginia Lynchburg,6
2019-10-26T18:00:00.000Z,Montana,34,Eastern Washington,17
2019-10-26T18:30:00.000Z,Tennessee Tech,21,Austin Peay,58
2019-10-26T18:30:00.000Z,Marshall,26,Western Kentucky,23
2019-10-26T19:00:00.000Z,Houston Baptist,13,Southeastern Louisiana,52
2019-10-26T19:00:00.000Z,Morgan State,12,Florida A&M,24
2019-10-26T19:00:00.000Z,Kennesaw State,41,North Alabama,17
2019-10-26T19:00:00.000Z,Missouri State,6,Northern Iowa,29
2019-10-26T19:00:00.000Z,Illinois State,24,Indiana State,7
2019-10-26T19:00:00.000Z,South Dakota State,16,North Dakota State,23
2019-10-26T19:00:00.000Z,Eastern Illinois,6,Eastern Kentucky,33
2019-10-26T19:00:00.000Z,Alcorn State,27,Southern,13
2019-10-26T19:00:00.000Z,Mississippi Valley State,35,Texas Southern,14
2019-10-26T19:00:00.000Z,Georgia Southern,41,New Mexico State,7
2019-10-26T19:30:00.000Z,Northern Illinois,49,Akron,0
2019-10-26T19:30:00.000Z,Charlotte,39,North Texas,38
2019-10-26T19:30:00.000Z,James Madison,27,Towson,10
2019-10-26T19:30:00.000Z,Navy,41,Tulane,38
2019-10-26T19:30:00.000Z,Iowa State,27,Oklahoma State,34
2019-10-26T19:30:00.000Z,Lafayette,21,Bucknell,17
2019-10-26T19:30:00.000Z,Nebraska,31,Indiana,38
2019-10-26T19:30:00.000Z,Louisville,28,Virginia,21
2019-10-26T19:30:00.000Z,Florida State,35,Syracuse,17
2019-10-26T19:30:00.000Z,Middle Tennessee,50,Florida International,17
2019-10-26T19:30:00.000Z,UMass,35,Connecticut,56
2019-10-26T19:30:00.000Z,Villanova,35,Stony Brook,36
2019-10-26T19:30:00.000Z,Alabama State,41,Alabama A&M,43
2019-10-26T19:30:00.000Z,Western Carolina,7,Furman,28
2019-10-26T19:30:00.000Z,Buffalo,43,Central Michigan,20
2019-10-26T19:30:00.000Z,Stanford,41,Arizona,31
2019-10-26T19:30:00.000Z,Old Dominion,3,Florida Atlantic,41
2019-10-26T19:30:00.000Z,Minnesota,52,Maryland,10
2019-10-26T19:30:00.000Z,TCU,37,Texas,27
2019-10-26T19:30:00.000Z,LSU,23,Auburn,20
2019-10-26T19:30:00.000Z,Toledo,37,Eastern Michigan,34
2019-10-26T19:30:00.000Z,Kent State,16,Miami (OH),23
2019-10-26T19:30:00.000Z,Michigan State,7,Penn State,28
2019-10-26T19:45:00.000Z,East Carolina,20,South Florida,45
2019-10-26T20:00:00.000Z,North Carolina,20,Duke,17
2019-10-26T20:00:00.000Z,Nicholls,31,Abilene Christian,37
2019-10-26T20:00:00.000Z,Bethune-Cookman,19,South Carolina State,27
2019-10-26T20:00:00.000Z,New Mexico,31,Hawai'i,45
2019-10-26T20:00:00.000Z,Arkansas-Pine Bluff,33,Grambling,39
2019-10-26T20:00:00.000Z,Jacksonville State,14,Murray State,12
2019-10-26T20:00:00.000Z,Stephen F. Austin,10,McNeese,33
2019-10-26T20:00:00.000Z,Tennessee,41,South Carolina,21
2019-10-26T20:05:00.000Z,Southern Utah,59,Idaho State,34
2019-10-26T21:00:00.000Z,South Dakota,28,Southern Illinois,48
2019-10-26T21:00:00.000Z,Incarnate Word,41,Northwestern State,44
2019-10-26T22:00:00.000Z,Charleston Southern,13,Monmouth,35
2019-10-26T23:00:00.000Z,Central Arkansas,29,Sam Houston State,25
2019-10-26T23:00:00.000Z,Northern Arizona,31,Portland State,29
2019-10-26T23:00:00.000Z,UC Davis,20,Weber State,36
2019-10-26T23:00:00.000Z,Tulsa,41,Memphis,42
2019-10-26T23:00:00.000Z,Alabama,48,Arkansas,7
2019-10-26T23:00:00.000Z,Kansas,37,Texas Tech,34
2019-10-26T23:00:00.000Z,Temple,21,UCF,63
2019-10-26T23:00:00.000Z,Georgia State,52,Troy,33
2019-10-26T23:00:00.000Z,Arkansas State,38,Texas State,14
2019-10-26T23:30:00.000Z,Clemson,59,Boston College,7
2019-10-26T23:30:00.000Z,UCLA,42,Arizona State,32
2019-10-26T23:30:00.000Z,Michigan,45,Notre Dame,14
2019-10-26T23:30:00.000Z,Fresno State,31,Colorado State,41
2019-10-26T23:30:00.000Z,Kentucky,29,Missouri,7
2019-10-27T00:00:00.000Z,UTEP,21,Louisiana Tech,42
2019-10-27T00:00:00.000Z,Cal Poly,14,Sacramento State,38
2019-10-27T02:00:00.000Z,Utah,35,California,0
2019-10-27T02:15:00.000Z,Air Force,31,Utah State,7
2019-10-27T02:30:00.000Z,UNLV,17,San Diego State,20
2019-10-27T02:30:00.000Z,Oregon,37,Washington State,35
2019-11-01T00:00:00.000Z,Appalachian State,21,Georgia Southern,24
2019-11-01T00:00:00.000Z,Baylor,17,West Virginia,14
2019-11-01T22:00:00.000Z,Cornell,7,Princeton,21
2019-11-02T00:00:00.000Z,Connecticut,10,Navy,56
2019-11-02T16:00:00.000Z,Maryland,7,Michigan,38
2019-11-02T16:00:00.000Z,UCF,44,Houston,29
2019-11-02T16:00:00.000Z,Florida International,24,Old Dominion,17
2019-11-02T16:00:00.000Z,Eastern Michigan,14,Buffalo,43
2019-11-02T16:00:00.000Z,UMass,21,Liberty,63
2019-11-02T16:00:00.000Z,Wake Forest,44,NC State,10
2019-11-02T16:00:00.000Z,Yale,45,Columbia,10
2019-11-02T16:00:00.000Z,Central Michigan,48,Northern Illinois,10
2019-11-02T16:00:00.000Z,Texas A&M,45,UT San Antonio,14
2019-11-02T16:00:00.000Z,Syracuse,27,Boston College,58
2019-11-02T16:00:00.000Z,Purdue,31,Nebraska,27
2019-11-02T16:00:00.000Z,Robert Morris,28,Long Island University,17
2019-11-02T16:00:00.000Z,Duquesne,30,St Francis (PA),21
2019-11-02T16:00:00.000Z,Wagner,13,Central Connecticut,27
2019-11-02T16:00:00.000Z,Marist,37,Butler,27
2019-11-02T16:00:00.000Z,Georgetown,14,Colgate,24
2019-11-02T16:30:00.000Z,Lehigh,17,Holy Cross,24
2019-11-02T16:30:00.000Z,Lafayette,38,Fordham,34
2019-11-02T17:00:00.000Z,Pennsylvania,38,Brown,36
2019-11-02T17:00:00.000Z,Harvard,6,Dartmouth,9
2019-11-02T17:00:00.000Z,Hampton,40,Presbyterian College,17
2019-11-02T17:00:00.000Z,New Hampshire,28,Villanova,20
2019-11-02T17:00:00.000Z,Rhode Island,42,Merrimack,14
2019-11-02T17:00:00.000Z,Morehead State,35,Dayton,49
2019-11-02T17:00:00.000Z,Jacksonville,24,Stetson,27
2019-11-02T17:00:00.000Z,Howard,6,North Carolina Central,28
2019-11-02T17:00:00.000Z,Illinois State,10,Northern Iowa,27
2019-11-02T17:00:00.000Z,Indiana State,14,Southern Illinois,23
2019-11-02T17:00:00.000Z,Bryant,17,Sacred Heart,24
2019-11-02T17:00:00.000Z,Eastern Kentucky,21,Austin Peay,28
2019-11-02T17:00:00.000Z,Davidson,27,Valparaiso,21
2019-11-02T17:30:00.000Z,Gardner-Webb,27,Charleston Southern,30
2019-11-02T17:30:00.000Z,South Carolina State,20,North Carolina A&T,22
2019-11-02T17:30:00.000Z,VMI,35,Western Carolina,43
2019-11-02T18:00:00.000Z,Bowling Green,35,Akron,6
2019-11-02T18:00:00.000Z,Montana State,42,Southern Utah,7
2019-11-02T18:00:00.000Z,Kennesaw State,21,Monmouth,45
2019-11-02T18:00:00.000Z,Elon,29,William & Mary,31
2019-11-02T18:00:00.000Z,Chattanooga,20,Furman,35
2019-11-02T18:00:00.000Z,Mississippi Valley State,0,Alabama State,27
2019-11-02T18:00:00.000Z,Murray State,7,Tennessee Tech,17
2019-11-02T18:00:00.000Z,Western Illinois,38,South Dakota,34
2019-11-02T18:00:00.000Z,Norfolk State,48,Morgan State,0
2019-11-02T18:00:00.000Z,Towson,31,Delaware,24
2019-11-02T18:30:00.000Z,Notre Dame,21,Virginia Tech,20
2019-11-02T18:30:00.000Z,North Alabama,25,Campbell,24
2019-11-02T19:00:00.000Z,Tennessee State,13,Southeast Missouri State,32
2019-11-02T19:00:00.000Z,Grambling,55,Texas Southern,20
2019-11-02T19:00:00.000Z,Coastal Carolina,36,Troy,35
2019-11-02T19:00:00.000Z,UT Martin,22,Jacksonville State,17
2019-11-02T19:00:00.000Z,Missouri State,14,South Dakota State,35
2019-11-02T19:00:00.000Z,Richmond,30,Stony Brook,10
2019-11-02T19:30:00.000Z,East Tennessee State,27,The Citadel,31
2019-11-02T19:30:00.000Z,Albany,31,Maine,47
2019-11-02T19:30:00.000Z,Charlotte,34,Middle Tennessee,20
2019-11-02T19:30:00.000Z,Rice,7,Marshall,20
2019-11-02T19:30:00.000Z,North Texas,52,UTEP,26
2019-11-02T19:30:00.000Z,Florida State,10,Miami,27
2019-11-02T19:30:00.000Z,Louisiana Monroe,41,Arkansas State,48
2019-11-02T19:30:00.000Z,Air Force,17,Army,13
2019-11-02T19:30:00.000Z,Colorado State,37,UNLV,17
2019-11-02T19:30:00.000Z,Kansas,10,Kansas State,38
2019-11-02T19:30:00.000Z,Illinois,38,Rutgers,10
2019-11-02T19:30:00.000Z,Oklahoma State,34,TCU,27
2019-11-02T19:30:00.000Z,Florida,17,Georgia,24
2019-11-02T20:00:00.000Z,Washington,28,Utah,33
2019-11-02T20:00:00.000Z,Tulane,38,Tulsa,26
2019-11-02T20:00:00.000Z,Arkansas,24,Mississippi State,54
2019-11-02T20:00:00.000Z,Clemson,59,Wofford,14
2019-11-02T20:00:00.000Z,Western Kentucky,24,Florida Atlantic,35
2019-11-02T20:00:00.000Z,Georgia Tech,10,Pittsburgh,20
2019-11-02T20:00:00.000Z,Florida A&M,52,Delaware State,30
2019-11-02T20:00:00.000Z,Lamar,17,Central Arkansas,45
2019-11-02T20:05:00.000Z,Eastern Washington,66,Northern Arizona,38
2019-11-02T20:30:00.000Z,Idaho State,20,Northern Colorado,26
2019-11-02T20:30:00.000Z,Arizona,38,Oregon State,56
2019-11-02T21:00:00.000Z,Louisiana,31,Texas State,3
2019-11-02T21:00:00.000Z,Southeastern Louisiana,47,Stephen F. Austin,30
2019-11-02T21:00:00.000Z,McNeese,30,Northwestern State,20
2019-11-02T21:00:00.000Z,San Diego,49,Drake,7
2019-11-02T21:00:00.000Z,Idaho,21,Cal Poly,9
2019-11-02T21:00:00.000Z,Southern,35,Alabama A&M,31
2019-11-02T21:00:00.000Z,Incarnate Word,23,Nicholls,27
2019-11-02T21:05:00.000Z,Portland State,23,Montana,38
2019-11-02T22:00:00.000Z,Youngstown State,17,North Dakota State,56
2019-11-02T23:00:00.000Z,Indiana,34,Northwestern,3
2019-11-02T23:00:00.000Z,Jackson State,21,Arkansas-Pine Bluff,12
2019-11-02T23:00:00.000Z,Auburn,20,Ole Miss,14
2019-11-02T23:00:00.000Z,Mercer,36,Samford,33
2019-11-02T23:00:00.000Z,East Carolina,43,Cincinnati,46
2019-11-02T23:00:00.000Z,Tennessee,30,UAB,7
2019-11-02T23:30:00.000Z,Memphis,54,SMU,48
2019-11-02T23:30:00.000Z,South Carolina,24,Vanderbilt,7
2019-11-02T23:30:00.000Z,North Carolina,31,Virginia,38
2019-11-03T00:00:00.000Z,USC,24,Oregon,56
2019-11-03T01:00:00.000Z,UCLA,31,Colorado,14
2019-11-03T01:00:00.000Z,Sacramento State,17,Weber State,36
2019-11-03T02:00:00.000Z,Utah State,14,BYU,42
2019-11-03T02:30:00.000Z,San José State,42,Boise State,52
2019-11-03T02:30:00.000Z,Nevada,21,New Mexico,10
2019-11-03T03:59:00.000Z,Hawai'i,38,Fresno State,41
2019-11-06T00:00:00.000Z,Toledo,35,Kent State,33
2019-11-06T01:00:00.000Z,Western Michigan,35,Ball State,31
2019-11-07T01:00:00.000Z,Ohio,21,Miami (OH),24
2019-11-08T00:30:00.000Z,Coastal Carolina,7,Louisiana,48
2019-11-08T01:00:00.000Z,South Florida,7,Temple,17
2019-11-09T00:00:00.000Z,Tulsa,34,UCF,31
2019-11-09T03:30:00.000Z,Oregon State,7,Washington,19
2019-11-09T17:00:00.000Z,Minnesota,31,Penn State,26
2019-11-09T17:00:00.000Z,SMU,59,East Carolina,51
2019-11-09T17:00:00.000Z,Florida,56,Vanderbilt,0
2019-11-09T17:00:00.000Z,TCU,23,Baylor,29
2019-11-09T17:00:00.000Z,Arkansas,19,Western Kentucky,45
2019-11-09T17:00:00.000Z,Sacred Heart,41,Wagner,7
2019-11-09T17:00:00.000Z,Central Connecticut,38,St Francis (PA),31
2019-11-09T17:00:00.000Z,Holy Cross,20,Lafayette,23
2019-11-09T17:00:00.000Z,Stetson,7,San Diego,51
2019-11-09T17:00:00.000Z,Butler,10,Davidson,52
2019-11-09T17:00:00.000Z,Monmouth,49,North Alabama,38
2019-11-09T17:00:00.000Z,Boston College,31,Florida State,38
2019-11-09T17:00:00.000Z,West Virginia,17,Texas Tech,38
2019-11-09T17:00:00.000Z,Army,63,UMass,7
2019-11-09T17:00:00.000Z,Ohio State,73,Maryland,14
2019-11-09T17:00:00.000Z,Northwestern,22,Purdue,24
2019-11-09T17:30:00.000Z,Brown,35,Yale,59
2019-11-09T17:30:00.000Z,Virginia,33,Georgia Tech,28
2019-11-09T18:00:00.000Z,Campbell,35,Kennesaw State,38
2019-11-09T18:00:00.000Z,Robert Morris,41,Duquesne,21
2019-11-09T18:00:00.000Z,Villanova,35,Richmond,28
2019-11-09T18:00:00.000Z,Presbyterian College,24,Gardner-Webb,14
2019-11-09T18:00:00.000Z,Columbia,17,Harvard,10
2019-11-09T18:00:00.000Z,Colgate,24,Fordham,13
2019-11-09T18:00:00.000Z,Bucknell,20,Lehigh,10
2019-11-09T18:00:00.000Z,Dayton,59,Marist,35
2019-11-09T18:00:00.000Z,Furman,60,VMI,21
2019-11-09T18:00:00.000Z,Morgan State,22,North Carolina A&T,16
2019-11-09T18:00:00.000Z,William & Mary,55,Rhode Island,19
2019-11-09T18:00:00.000Z,Delaware,17,Albany,21
2019-11-09T18:30:00.000Z,South Carolina State,62,Howard,21
2019-11-09T18:30:00.000Z,Pennsylvania,21,Cornell,20
2019-11-09T19:00:00.000Z,Elon,17,Maine,31
2019-11-09T19:00:00.000Z,Stony Brook,14,Towson,31
2019-11-09T19:00:00.000Z,Northern Colorado,14,Montana State,45
2019-11-09T19:00:00.000Z,Valparaiso,,Morehead State,
2019-11-09T19:00:00.000Z,Drake,,Jacksonville,
2019-11-09T19:00:00.000Z,Alabama A&M,,Jackson State,
2019-11-09T19:00:00.000Z,Southeast Missouri State,,Eastern Kentucky,
2019-11-09T19:00:00.000Z,North Carolina Central,,Norfolk State,
2019-11-09T19:00:00.000Z,Delaware State,16,Bethune-Cookman,13
2019-11-09T19:00:00.000Z,Old Dominion,23,UT San Antonio,24
2019-11-09T19:30:00.000Z,Tennessee Tech,,Jacksonville State,
2019-11-09T20:00:00.000Z,UTEP,21,Charlotte,28
2019-11-09T20:00:00.000Z,Texas Southern,,Alabama State,
2019-11-09T20:00:00.000Z,Tennessee State,,Eastern Illinois,
2019-11-09T20:00:00.000Z,South Dakota,,Youngstown State,
2019-11-09T20:00:00.000Z,South Dakota State,,Illinois State,
2019-11-09T20:00:00.000Z,Southern Illinois,,Missouri State,
2019-11-09T20:00:00.000Z,Grambling,,Alcorn State,
2019-11-09T20:00:00.000Z,Texas State,30,South Alabama,28
2019-11-09T20:00:00.000Z,Colorado,16,Stanford,13
2019-11-09T20:00:00.000Z,Mercer,,Wofford,
2019-11-09T20:00:00.000Z,Prairie View,,Arkansas-Pine Bluff,
2019-11-09T20:00:00.000Z,Samford,,Chattanooga,
2019-11-09T20:10:00.000Z,Montana,,Idaho,
2019-11-09T20:30:00.000Z,Dartmouth,,Princeton,
2019-11-09T20:30:00.000Z,North Dakota State,,Western Illinois,
2019-11-09T20:30:00.000Z,Western Carolina,,East Tennessee State,
2019-11-09T20:30:00.000Z,James Madison,,New Hampshire,
2019-11-09T20:30:00.000Z,Cincinnati,48,Connecticut,3
2019-11-09T20:30:00.000Z,Michigan State,34,Illinois,37
2019-11-09T20:30:00.000Z,Alabama,41,LSU,46
2019-11-09T20:30:00.000Z,Arizona State,26,USC,31
2019-11-09T20:30:00.000Z,Southern Mississippi,37,UAB,2
2019-11-09T20:30:00.000Z,Miami,52,Louisville,27
2019-11-09T20:30:00.000Z,Texas,27,Kansas State,24
2019-11-09T20:30:00.000Z,Virginia Tech,36,Wake Forest,17
2019-11-09T20:30:00.000Z,Troy,49,Georgia Southern,28
2019-11-09T21:00:00.000Z,Nicholls,,Houston Baptist,
2019-11-09T21:00:00.000Z,Austin Peay,,UT Martin,
2019-11-09T21:00:00.000Z,Weber State,,North Dakota,
2019-11-09T21:00:00.000Z,Northern Arizona,,Sacramento State,
2019-11-09T21:00:00.000Z,Central Arkansas,,Southeastern Louisiana,
2019-11-09T21:00:00.000Z,Abilene Christian,,Sam Houston State,
2019-11-09T21:00:00.000Z,Louisiana Tech,52,North Texas,17
2019-11-09T21:00:00.000Z,Wisconsin,24,Iowa,22
2019-11-09T21:00:00.000Z,Ole Miss,41,New Mexico State,3
2019-11-09T21:30:00.000Z,Idaho State,,Eastern Washington,
2019-11-09T22:00:00.000Z,Stephen F. Austin,,Incarnate Word,
2019-11-09T22:00:00.000Z,Northern Iowa,,Indiana State,
2019-11-09T22:00:00.000Z,Southern,58,Virginia Lynchburg,7
2019-11-09T22:00:00.000Z,Louisiana Monroe,45,Georgia State,31
2019-11-09T22:05:00.000Z,Portland State,,UC Davis,
2019-11-09T23:00:00.000Z,Charleston Southern,,Hampton,
2019-11-09T23:00:00.000Z,Florida Atlantic,37,Florida International,7
2019-11-10T00:00:00.000Z,California,33,Washington State,20
2019-11-10T00:00:00.000Z,South Carolina,15,Appalachian State,20
2019-11-10T00:00:00.000Z,Georgia,27,Missouri,0
2019-11-10T00:00:00.000Z,Fresno State,35,Utah State,37
2019-11-10T00:30:00.000Z,Northwestern State,,Lamar,
2019-11-10T00:30:00.000Z,NC State,10,Clemson,55
2019-11-10T00:30:00.000Z,Kentucky,13,Tennessee,17
2019-11-10T00:30:00.000Z,Duke,7,Notre Dame,38
2019-11-10T00:30:00.000Z,BYU,31,Liberty,24
2019-11-10T01:00:00.000Z,Oklahoma,42,Iowa State,41
2019-11-10T03:15:00.000Z,Boise State,20,Wyoming,17
2019-11-10T03:30:00.000Z,San Diego State,13,Nevada,17
2019-11-10T04:00:00.000Z,Hawai'i,42,San José State,40
2019-11-12T23:00:00.000Z,Akron,14,Eastern Michigan,42
2019-11-12T23:30:00.000Z,Ohio,34,Western Michigan,37
2019-11-14T01:00:00.000Z,Toledo,28,Northern Illinois,31
2019-11-14T01:00:00.000Z,Miami (OH),44,Bowling Green,3
2019-11-15T00:00:00.000Z,Kent State,30,Buffalo,27
2019-11-15T01:00:00.000Z,Pittsburgh,34,North Carolina,27
